Column1,text,normed_text,clean_text
21688,Trường THPT pham hong thai,Trường THPT Phạm Hồng Thái,THPT Phạm Hồng Thái
24237,Trường THPT pham hong thai,Trường THPT Phạm Hồng Thái,THPT Phạm Hồng Thái
26750,Hong thai hight school,Trường THPT Phạm Hồng Thái,THPT Phạm Hồng Thái
26815,Pham Hong Thai High School,Trường THPT Phạm Hồng Thái,THPT Phạm Hồng Thái
27555,Hội học sinh Trường THPT phạm hồng thái-hưng nguyên,Trường THPT Phạm Hồng Thái,THPT Phạm Hồng Thái
27947,Trường THPT Phạm Hồng Thái,Trường THPT Phạm Hồng Thái,THPT Phạm Hồng Thái
28209,Trường THCS phạm hồng thái,Trường THPT Phạm Hồng Thái,THPT Phạm Hồng Thái
19343,Trường THPT PHạm Hùng,Trường THPT Phạm Hùng,THPT Phạm Hùng
19800,truong trung hoc pho thong pham hung,Trường THPT Phạm Hùng,THPT Phạm Hùng
26300,Trường THPT pham hung,Trường THPT Phạm Hùng,THPT Phạm Hùng
17247,THPT pham kiet,Trường THPT Phạm Kiệt,THPT Phạm Kiệt
19954,Truong THPT Pham kiet,Trường THPT Phạm Kiệt,THPT Phạm Kiệt
24709,truong Trường THPT pham kiet,Trường THPT Phạm Kiệt,THPT Phạm Kiệt
21859,Trường THPT pham ngu lao,Trường THPT Phạm Ngũ Lão,THPT Phạm Ngũ Lão
22391,Trường THPT pham ngu lao,Trường THPT Phạm Ngũ Lão,THPT Phạm Ngũ Lão
23589,Trường THPT pham ngu lao,Trường THPT Phạm Ngũ Lão,THPT Phạm Ngũ Lão
27560,Trường THPT Pham Ngu Lao,Trường THPT Phạm Ngũ Lão,THPT Phạm Ngũ Lão
16678,Trường THPT Phạm Phú Thứ Quảng Nam,Trường THPT PHẠM PHÚ THỨ,THPT PHẠM PHÚ THỨ
17357,thpt pham phu thu dien ban,Trường THPT PHẠM PHÚ THỨ,THPT PHẠM PHÚ THỨ
17482,phạm phú thứ_gò nỗi,Trường THPT PHẠM PHÚ THỨ,THPT PHẠM PHÚ THỨ
17969,Trường THPT Phạm Phú Thứ - TP Đà Nẵng,Trường THPT Phạm Phú Thứ,THPT Phạm Phú Thứ
22109,Trường THPT pham phu thu,Trường THPT Phạm Phú Thứ,THPT Phạm Phú Thứ
22456,Trường THPT pham phu thu,Trường THPT Phạm Phú Thứ,THPT Phạm Phú Thứ
24594,Trường THPT pham phu thu,Trường THPT Phạm Phú Thứ,THPT Phạm Phú Thứ
24608,Trường THPT pham phu thu,Trường THPT Phạm Phú Thứ,THPT Phạm Phú Thứ
27486,PTTH Pham Phu Thu,Trường THPT Phạm Phú Thứ,THPT Phạm Phú Thứ
23891,Trường THPT pham quang tham,Trường THPT Phạm Quang Thẩm,THPT Phạm Quang Thẩm
18856,THPT Pham Thai Buong,Trường THPT Phạm Thái Bường,THPT Phạm Thái Bường
19798,phổ thông phạm thái bường,Trường THPT Phạm Thái Bường,THPT Phạm Thái Bường
26344,Trường THPT pham thai buong,Trường THPT Phạm Thái Bường,THPT Phạm Thái Bường
29094,Trường THPT Pham Thai Buong,Trường THPT Phạm Thái Bường,THPT Phạm Thái Bường
18612,Phô thông Pham Thành Trung,Trường THPT Phạm Thành Trung,THPT Phạm Thành Trung
18877,THPT Phạm Thành Trung - Tiền Giang,Trường THPT Phạm Thành Trung,THPT Phạm Thành Trung
18878,trung học phổ thông phạm thành trung,Trường THPT Phạm Thành Trung,THPT Phạm Thành Trung
26006,Trường THPT pham thanh trung,Trường THPT Phạm Thành Trung,THPT Phạm Thành Trung
18799,THPT IASAO,Trường THPT Phạm Văn Đồng,THPT Phạm Văn Đồng
19890,THPT PHAM VAN DONG quang ngai,Trường THPT Phạm Văn Đồng,THPT Phạm Văn Đồng
24698,truong Trường THPT pham van dong,Trường THPT Phạm Văn Đồng,THPT Phạm Văn Đồng
24926,truong Trường THPT pham van dong,Trường THPT Phạm Văn Đồng,THPT Phạm Văn Đồng
24992,Trường THPT pham van dong,Trường THPT Phạm Văn Đồng,THPT Phạm Văn Đồng
25061,Trường THPT pham van dong,Trường THPT Phạm Văn Đồng,THPT Phạm Văn Đồng
25079,Trường THPT pham van dong,Trường THPT Phạm Văn Đồng,THPT Phạm Văn Đồng
25396,Trường THPT pham van dong,Trường THPT Phạm Văn Đồng,THPT Phạm Văn Đồng
26629,Trường THPT pham van dong,Trường THPT Phạm Văn Đồng,THPT Phạm Văn Đồng
27361,Trường THPT Phạm Văn Đồng,Trường THPT Phạm Văn Đồng,THPT Phạm Văn Đồng
27391,Trường THPT pvd,Trường THPT Phạm Văn Đồng,THPT Phạm Văn Đồng
29885,Trường THPT Phạm Văn Đồng-Phú Yên,Trường THPT Phạm Văn Đồng,THPT Phạm Văn Đồng
15329,THPT Phạm Văn Nghị,Trường THPT Phạm Văn Nghị,THPT Phạm Văn Nghị
15369,Trường THPT Phạm Văn Nghị,Trường THPT Phạm Văn Nghị,THPT Phạm Văn Nghị
23803,Trường THPT pham van nghi,Trường THPT Phạm Văn Nghị,THPT Phạm Văn Nghị
18782,THPT Phạm Văn Sáng,Trường THPT Phạm Văn Sáng,THPT Phạm Văn Sáng
22332,Trường THPT pham van sang,Trường THPT Phạm Văn Sáng,THPT Phạm Văn Sáng
15673,Phan Boi Chau KrongNang DakLak,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
15674,THPT Phan Bôi Châu - Sơn Hòa - Phú Yên,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
15690,thpt phan bội chau,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
15700,Trường PTTH Phan Bội Châu,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
15798,thpt phan boi chau nam dong cujut daknong,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
15861,THPT Phan Bộj Châu,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
15872,THPT Phan Bội Châu Pleiku - Gia Lai,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
16114,Trường Trung Học PT Phan Bội Châu,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
16161,PTTH Phan Boi Chau,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
16540,THPT Phan Bội Châu,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
16581,"THPT Phan Boi Chau, Di Linh, Lam Dong",Trường THPT Phan Bội Châu,THPT Phan Bội Châu
16582,Trường THCS Phan Bội Châu - Di Linh - Lâm Đồng,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
16610,Trường Trung Học Phổ Thông Phan Bội Châu,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
16622,Trường THPT Phan Bội Châu - Hoài Nhơn - Bình Định,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
16934,Trường THPT Phan Bội Châu-tp pleiku,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
16956,THPT Phan Boi Chau - Cam Ranh - Khanh Hoa,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
17179,Truong thpt phanboichau,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
18628,Phan Boi Chau High School,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
19013,PT Phan Bội Châu,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
19070,Trường THPT Phan Bội Châu,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
19144,THPT Phan Bội Châu - Cư Jut - Đăk Nông,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
19145,thpt phan boi chau _ Cujut,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
19402,Trường THPT Phan Bội Châu - Hoài Nhơn - Bình Định,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
19403,Trung hoc pho thong phan boi chau hoai nhon binh dinh,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
21778,Trường THPT phan boi chau,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
23506,Trường THPT phan boi chau,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
23823,Trường THPT phan boi chau,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
24362,Trường THPT phan boi chau,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
24562,Trường THPT phan boi chau,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
24740,Trường THPT phan boi chau,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
24812,Trường THPT phan boi chau,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
24865,truong Trường THPT phan boi chau,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
24973,Trường THPT phan boi chau,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
25035,Trường THPT phan boi chau,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
25123,Trường THPT phan boi chau,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
25189,Trường THPT phan boi chau,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
25360,Trường THPT phan boi chau,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
25401,Trường THPT phan boi chau,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
25472,Trường THPT phan boi chau,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
26641,Trường THPT phan boi chau,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
27186,học ở Trường THPT Phan Bội Châu,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
27557,Phổ Thông Phan Bội Châu,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
27739,th pt pbc,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
27750,"Phan Boi Chau High School, Cam Ranh",Trường THPT Phan Bội Châu,THPT Phan Bội Châu
28043,Trường THPT Phan Ngọc Hiển,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
28797,Trường THPTDl phan boi chau,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
29683,Trường THPT Phan Bội Châu Nam Đinh,Trường THPT Phan Bội Châu,THPT Phan Bội Châu
15428,Phan Chau Trinh High School - Da Nang,Trường THPT Phan Châu Trinh,THPT Phan Châu Trinh
15509,"Trường THPT Phan Châu Trinh, TP. Đà Nẵng",Trường THPT Phan Châu Trinh,THPT Phan Châu Trinh
16068,Phan Châu Trinh High School Danang,Trường THPT Phan Châu Trinh,THPT Phan Châu Trinh
17088,"Trường THPT Phan Châu Trinh, Đà Nẵng",Trường THPT Phan Châu Trinh,THPT Phan Châu Trinh
17140,Trường THPT Phan Châu Trinh Đà nẵng,Trường THPT Phan Châu Trinh,THPT Phan Châu Trinh
17242,truong thpt Phan Châu Trinh Tiên Phước qnam,Trường THPT Phan Châu Trinh,THPT Phan Châu Trinh
17414,Trường trung học phổ thông Phan Châu Trinh Đà Nẵng,Trường THPT Phan Châu Trinh,THPT Phan Châu Trinh
17450,THPT Phan Châu Trinh Da Nang,Trường THPT Phan Châu Trinh,THPT Phan Châu Trinh
17476,THPT Phan Châu Trinh Đà Nẵng,Trường THPT Phan Châu Trinh,THPT Phan Châu Trinh
19269,THPT Phan Châu Trinh TP Đà Nẵng,Trường THPT Phan Châu Trinh,THPT Phan Châu Trinh
19810,"Trường THPT Phan Châu Trinh, Đà Nẵng",Trường THPT Phan Châu Trinh,THPT Phan Châu Trinh
22428,Trường THPT phan chau trinh,Trường THPT Phan Châu Trinh,THPT Phan Châu Trinh
24422,Trường THPT phan chau trinh,Trường THPT Phan Châu Trinh,THPT Phan Châu Trinh
24640,Trường THPT phan chau trinh,Trường THPT Phan Châu Trinh,THPT Phan Châu Trinh
27415,Trường THPT Phan Châu Trinh,Trường THPT Phan Châu Trinh,THPT Phan Châu Trinh
15128,Trường THPT Phan Đăng Lưu,Trường THPT Phan Đăng Lưu,THPT Phan Đăng Lưu
15558,THPT Phan Đăng Lưu - Nghệ An,Trường Thpt Phan Đăng Lưu,THPT Phan Đăng Lưu
15639,THPT Phan Đăng Lưu - Huế,Trường THPT Phan Đăng Lưu,THPT Phan Đăng Lưu
16194,THPT Phan Dang Luu-Yen Thanh-Nghe An,Trường Thpt Phan Đăng Lưu,THPT Phan Đăng Lưu
16200,Trường THPT Phan Đăng Lưu huế,Trường THPT Phan Đăng Lưu,THPT Phan Đăng Lưu
16764,Trường THPT Phan Đăng Lưu - Huế,Trường THPT Phan Đăng Lưu,THPT Phan Đăng Lưu
17123,PTTH Phan Dang Luu,Trường THPT Phan Đăng Lưu,THPT Phan Đăng Lưu
17506,THPT Phan Đăng Lưu - Đăklăk,Trường THPT Phan Đăng Lưu,THPT Phan Đăng Lưu
18462,THPT Phan Đăng Lưu tphcm,Trường THPT Phan Đăng Lưu,THPT Phan Đăng Lưu
18502,Trường Trung học Phổ thông Phan Đăng Lưu,Trường THPT Phan Đăng Lưu,THPT Phan Đăng Lưu
19006,trung hoc pho thong PHAN DANG LUU,Trường THPT Phan Đăng Lưu,THPT Phan Đăng Lưu
19270,TRUONG THPT PHAN DANG LUU HUE,Trường THPT Phan Đăng Lưu,THPT Phan Đăng Lưu
19276,THPT Phan Đăng Lưu - Huế,Trường THPT Phan Đăng Lưu,THPT Phan Đăng Lưu
22260,Trường THPT phan dang luu,Trường THPT Phan Đăng Lưu,THPT Phan Đăng Lưu
22364,Trường THPT phan dang luu,Trường THPT Phan Đăng Lưu,THPT Phan Đăng Lưu
23141,truong Trường THPT phan dang luu,Trường THPT Phan Đăng Lưu,THPT Phan Đăng Lưu
24183,Trường THPT phan dang luu,Trường THPT Phan Đăng Lưu,THPT Phan Đăng Lưu
24530,Trường THPT phan dang luu,Trường THPT Phan Đăng Lưu,THPT Phan Đăng Lưu
25034,Trường THPT phan dang luu,Trường THPT Phan Đăng Lưu,THPT Phan Đăng Lưu
27380,Trường THPT Phan Đăng Lưu ( Nghệ An ),Trường THPT Phan Đăng Lưu,THPT Phan Đăng Lưu
24319,Trường THPT phan dinh giot,Trường THPT Phan Đình Giót,THPT Phan Đình Giót
26571,truong Trường THPT phan dinh giot,Trường THPT Phan Đình Giót,THPT Phan Đình Giót
15544,Trường THPT Phan Đình Phùng,Trường THPT Phan Đình Phùng,THPT Phan Đình Phùng
15805,thpt phan dinh phung krongpak- dak lak,Trường THPT Phan Đình Phùng,THPT Phan Đình Phùng
15827,phan dinh phung Krong pac,Trường THPT Phan Đình Phùng,THPT Phan Đình Phùng
16495,Phan Dinh Phung School,Trường THPT Phan Đình Phùng,THPT Phan Đình Phùng
17487,truong thpt phan đình phùng,Trường THPT Phan Đình Phùng,THPT Phan Đình Phùng
18155,THPT Phan Đình Phùng - TP Hà Tĩnh,Trường THPT Phan Đình Phùng,THPT Phan Đình Phùng
19105,THPT Phan Đình Phùng,Trường THPT Phan Đình Phùng,THPT Phan Đình Phùng
21687,Trường THPT phan dinh phung,Trường THPT Phan Đình Phùng,THPT Phan Đình Phùng
24259,Trường THPT phan dinh phung,Trường THPT Phan Đình Phùng,THPT Phan Đình Phùng
24350,Trường THPT phan dinh phung,Trường THPT Phan Đình Phùng,THPT Phan Đình Phùng
24962,Trường THPT phan dinh phung,Trường THPT Phan Đình Phùng,THPT Phan Đình Phùng
25048,Trường THPT phan dinh phung,Trường THPT Phan Đình Phùng,THPT Phan Đình Phùng
26647,Trường THPT phan dinh phung,Trường THPT Phan Đình Phùng,THPT Phan Đình Phùng
27800,"Trường THPT Phan Đình Phùng, Sông Cầu, Phú yên",Trường THPT Phan Đình Phùng,THPT Phan Đình Phùng
28008,Trường THPT Phan Đình Phùng - Hà  Nội,Trường THPT Phan Đình Phùng,THPT Phan Đình Phùng
28131,Trường THPT PHAN THI DINH,Trường THPT Phan Đình Phùng,THPT Phan Đình Phùng
28644,Trường Trung Học Phan Đình Phùng,Trường THPT Phan Đình Phùng,THPT Phan Đình Phùng
28835,Trường THPT Phan Đình Phùng - Hải Phòng,Trường THPT Phan Đình Phùng,THPT Phan Đình Phùng
29180,Trường THPT Phan Dinh Phung song cau phu yen,Trường THPT Phan Đình Phùng,THPT Phan Đình Phùng
29254,Trường THPT Phan Đình Phùng,Trường THPT Phan Đình Phùng,THPT Phan Đình Phùng
29531,Trường THPT phan dinh phung daklak,Trường THPT Phan Đình Phùng,THPT Phan Đình Phùng
25249,Trường THPT phan dinh phung dam rong,Trường THPT Phan Đình Phùng - Đam Rông,THPT Phan Đình Phùng - Đam Rông
15698,Trung Học Phổ Thông Bán Công Đồng Hới,Trường THPT Phan Đình Phùng - Quảng Bình,THPT Phan Đình Phùng - Quảng Bình
19655,Tường THPT Bán Công Đồng Hới,Trường THPT Phan Đình Phùng - Quảng Bình,THPT Phan Đình Phùng - Quảng Bình
17847,THPT Bán Công Đống Đa - Hà Nội,Trường THPT Phan Huy Chú - Đống Đa,THPT Phan Huy Chú - Đống Đa
19676,THCS Phan Huy Chú,Trường THPT Phan Huy Chú - Đống Đa,THPT Phan Huy Chú - Đống Đa
29264,pho thong huynh thuc khang,Trường THPT Phan Huy Chú - Đống Đa,THPT Phan Huy Chú - Đống Đa
29689,Phan Huy Chu High school '07,Trường THPT Phan Huy Chú - Đống Đa,THPT Phan Huy Chú - Đống Đa
21720,Trường THPT phan huy chu dong da,Trường THPT Phan Huy Chú-Đống Đa,THPT Phan Huy Chú-Đống Đa
21929,Trường THPT phan huy chu thach that,Trường THPT Phan Huy Chú-Thạch Thất,THPT Phan Huy Chú-Thạch Thất
18607,THPT Phan Liêm,Trường THPT Phan Liêm (điểm trường mới),THPT Phan Liêm
26269,Trường THPT phan liem,Trường THPT Phan Liêm,THPT Phan Liêm
26270,Trường THPT phan liem,Trường THPT Phan Liêm,THPT Phan Liêm
17590,"Trường THPT Phan Ngọc Hiển,Cần Thơ,Việt Nam",Trường THPT Phan Ngọc Hiển,THPT Phan Ngọc Hiển
19250,THPT Phan Ngọc Hiển,Trường THPT Phan Ngọc Hiển,THPT Phan Ngọc Hiển
19863,THPT Phan Ngọc Hiển Cần Thơ,Trường THPT Phan Ngọc Hiển,THPT Phan Ngọc Hiển
26146,Trường THPT phan ngoc hien,Trường THPT Phan Ngọc Hiển,THPT Phan Ngọc Hiển
26474,Trường THPT phan ngoc hien,Trường THPT Phan Ngọc Hiển,THPT Phan Ngọc Hiển
26560,Trường THPT phan ngoc hien,Trường THPT Phan Ngọc Hiển,THPT Phan Ngọc Hiển
26268,Trường THPT phan ngoc tong,Trường THPT Phan Ngọc Tòng,THPT Phan Ngọc Tòng
26271,Trường THPT phan ngoc tong,Trường THPT Phan Ngọc Tòng,THPT Phan Ngọc Tòng
29000,Phan Ngoc tong,Trường THPT Phan Ngọc Tòng,THPT Phan Ngọc Tòng
26264,Trường THPT phan thanh gian,Trường THPT Phan Thanh Giản,THPT Phan Thanh Giản
27968,Trường THPT Ba Tri,Trường THPT Phan Thanh Giản,THPT Phan Thanh Giản
16999,THPT Phan thanh taj,Trường THPT Phan Thành Tài,THPT Phan Thành Tài
19304,Truog THPT Phan Thanh Tai,Trường THPT Phan Thành Tài,THPT Phan Thành Tài
22454,Trường THPT phan thanh tai,Trường THPT Phan Thành Tài,THPT Phan Thành Tài
29431,Trường THPT Phan Thành Tài,Trường THPT Phan Thành Tài,THPT Phan Thành Tài
26082,Trường THPT phan thi rang,Trường THPT Phan Thị Ràng,THPT Phan Thị Ràng
25479,Trường THPT phan thiet,Trường THPT Phan Thiết,THPT Phan Thiết
24179,Trường THPT phan thuc truc,Trường THPT Phan Thúc Trực,THPT Phan Thúc Trực
28987,Truong Trường THPT Phan Thuc Truc-nghe an,Trường THPT Phan Thúc Trực,THPT Phan Thúc Trực
29468,Trường THPT phan thuc trưc,Trường THPT Phan Thúc Trực,THPT Phan Thúc Trực
18095,THPT PHAN VAN BAY,Trường Thpt Phan Văn Bảy,THPT Phan Văn Bảy
25744,Trường THPT phan van bay,Trường THPT Phan Văn Bảy,THPT Phan Văn Bảy
25703,Trường THPT phan van dat,Trường THPT Phan Văn Đạt,THPT Phan Văn Đạt
16556,Trường THPT Phan Văn Hòa,Trường THPT Phan Văn Hòa,THPT Phan Văn Hòa
17449,Trường THPT Phan Văn Hòa,Trường THPT Phan Văn Hòa,THPT Phan Văn Hòa
18666,Trường trung học phổ thông Phan Văn Hòa,Trường THPT Phan Văn Hòa,THPT Phan Văn Hòa
26320,Trường THPT phan van hoa,Trường THPT Phan Văn Hòa,THPT Phan Văn Hòa
15950,"THPT  Phan Văn Hùng, Kế Sách, Sóc Trăng",Trường THPT Phan Văn Hùng,THPT Phan Văn Hùng
18187,Trường THPT Phan Văn Hùng,Trường THPT Phan Văn Hùng,THPT Phan Văn Hùng
18798,Truong THPT Phan van Hung,Trường THPT Phan Văn Hùng,THPT Phan Văn Hùng
18869,Trường THPT Phan Văn Hùng,Trường THPT Phan Văn Hùng,THPT Phan Văn Hùng
26419,Trường THPT phan van hung,Trường THPT Phan Văn Hùng,THPT Phan Văn Hùng
28238,Truong Trường THPT Phang Van Hung,Trường THPT Phan Văn Hùng,THPT Phan Văn Hùng
15918,THPT Phan Văn Trị,Trường THPT Phan Văn Trị,THPT Phan Văn Trị
15920,THPT Phan Văn Trị,Trường THPT Phan Văn Trị,THPT Phan Văn Trị
15921,THPT Phan Văn Trị,Trường THPT Phan Văn Trị,THPT Phan Văn Trị
19454,THPT Phan Van Tri,Trường THPT Phan Văn Trị,THPT Phan Văn Trị
26197,Trường THPT phan van tri,Trường THPT Phan Văn Trị,THPT Phan Văn Trị
26251,Trường THPT phan van tri,Trường THPT Phan Văn Trị,THPT Phan Văn Trị
28737,Trung Học Phổ Thông Phan Văn Trị,Trường THPT Phan Văn Trị,THPT Phan Văn Trị
29267,Trường THPT Phan Van Tri,Trường THPT Phan Văn Trị,THPT Phan Văn Trị
17728,THPT Giồng Trôm,Trường THPT Phan Văn Trị - Giồng Trôm,THPT Phan Văn Trị - Giồng Trôm
18664,Trường THPT Phan Việt Thống,Trường THPT Phan Việt Thống,THPT Phan Việt Thống
19782,Phan Viet Thong Highschool,Trường THPT Phan Việt Thống,THPT Phan Việt Thống
